"session_id","student_id","start","end"
50e9539d-e7e0-4d28-bc4d-ad9ad14f92db,c87a01c1-d69b-4f22-840e-ab1bb4b82c9c,"2017-06-20 03:53:45.623460","2017-06-20 04:33:57.480650"
4e43d876-ba99-4ad7-8886-c49fbba048ba,5d12bf90-fac7-4aa7-bf7e-b8e1d33d52b1,"2017-06-20 03:15:42.117841","2017-06-20 03:38:14.830760"
e456b6db-1462-49fa-92fb-ada5332c39b8,4046636d-dde0-42ee-9974-eb78b8795639,"2017-06-21 00:41:00.104495","2017-06-21 00:41:00.104495"
07a23d72-35b0-4f3d-83be-ac34dbeabee6,f27e36f6-e8a5-4432-94a8-737b735edb50,"2017-06-20 03:16:02.389938","2017-06-20 03:21:33.149524"
bdd5a0cb-3236-402b-9637-700166cf9944,22b92c08-9ade-4f08-9db7-3c33775bb818,"2017-06-20 03:54:13.689267","2017-06-20 04:10:51.963986"
3b04f49b-9f09-4da4-ae8e-4b71c9aff4d1,3cdc57fa-6a40-4a38-9eda-b1d77b999f7e,"2017-06-20 03:53:56.937781","2017-06-20 04:34:00.027693"
d75f5cce-fe5e-4f45-a105-0f062a094ac6,3e6ea32d-9e70-4041-b7c8-a0e0668aca09,"2017-06-20 04:25:26.639203","2017-06-20 04:34:08.651137"
290d3fbd-b592-4719-b9ca-8318694d4e99,b664e0a0-5f74-474f-87fc-5be4662562d5,"2017-06-20 04:45:53.684985","2017-06-20 04:45:53.684985"
aa8d84bd-7358-4641-8d6f-22fd80394692,d1a2778d-d148-49fe-a8f1-2fa8d9384480,"2017-06-20 05:10:15.573928","2017-06-20 05:10:15.573928"
21cb96e4-db95-4d6d-ae57-f30479179907,c5537518-1196-4a5f-9ea3-e3a31d51e264,"2017-06-20 07:22:21.647294","2017-06-20 07:23:05.066962"
36d44a10-9bcb-4c6c-b848-909d75f3a5e0,365a45a2-9d13-4fb0-a686-407369b0767a,"2017-06-21 01:32:22.628144","2017-06-21 01:33:53.826631"
9b5ce7ef-3364-48a7-8c05-014d0edeeeb0,fa690f43-6d0d-44fd-8488-e791956a4153,"2017-06-20 13:15:48.417303","2017-06-20 13:15:54.838905"
341b74d2-37ee-44e0-b820-cd8b8a740757,aced20bb-77d6-4ce3-9405-e92cadabdff1,"2017-06-20 03:53:38.499076","2017-06-20 04:33:43.254689"
ed8328e2-e003-405d-9b94-4e591ef098a6,e2d63559-c019-4e3c-b224-fb6bec283310,"2017-06-21 00:39:57.009666","2017-06-21 00:59:00.445064"
8c16f928-1f4c-4379-bd34-039d2d96a69c,9720eeed-51df-4934-9885-3dcfdf96a30a,"2017-06-21 00:43:04.534899","2017-06-21 01:00:53.131493"
827819cc-8dd7-48db-a619-324128f09dd8,44dd1662-3bba-4316-8ae9-40365574640a,"2017-06-21 00:41:14.635111","2017-06-21 00:44:18.783052"
4ceb104f-af49-4fc6-9925-4ba4890cbcbf,a5041955-947b-4f8c-ba8a-dc120970dc49,"2017-06-21 01:34:18.624034","2017-06-21 02:03:26.508885"
430298ce-7010-4b4a-bd57-1c88bc238bfe,6cc2419f-ce74-40f1-8d13-31aa7c5a0525,"2017-06-21 00:41:18.071676","2017-06-21 01:04:07.927438"
928f8144-d739-474b-9320-fbbaa5bf12c4,d1b0b64c-c9a2-48c9-ad27-8661f7cb2095,"2017-06-21 00:41:12.465801","2017-06-21 00:49:23.501025"
7947fe65-3d70-4ed6-9e70-74a73a917ae0,fb214aa4-4e58-448b-8734-766093b3dc38,"2017-06-21 01:34:16.464458","2017-06-21 01:36:01.835328"
483a222c-4bd6-4655-89a3-8751210f28d1,cc2b6e24-0554-459e-8051-5560d3dd752c,"2017-06-21 01:35:28.529924","2017-06-21 01:47:28.454948"
0adbf421-952b-4b2d-a97e-50c7404a5fd5,f136ad69-09df-4934-bb7c-32994e3e52da,"2017-06-21 01:45:21.583239","2017-06-21 01:52:59.538125"
5c828c5a-debb-4936-a628-3cf2e0226ea7,ffaae081-e208-42ae-8fd8-44cc8d9885af,"2017-06-21 02:11:52.527739","2017-06-21 02:39:33.840356"
9c77b144-95d5-481b-bb9f-57525d293023,1e5914c4-7964-4e58-8460-064704dad928,"2017-06-21 01:57:54.322671","2017-06-21 03:10:26.135872"
91080df0-b742-405e-ba9c-1b70f9cdf4f8,8a749dd4-0aaf-45ff-b485-d72b6bb4a505,"2017-06-21 02:11:38.480613","2017-06-21 02:39:15.856947"
b5ddfdc5-d020-4b75-a035-0841458da519,a2504362-36cd-45b6-ba1f-2f1b77a66bd8,"2017-06-21 02:13:10.160883","2017-06-21 02:27:27.149417"
d5b36b6a-1569-4c1a-8a4e-2f7cd64de9ed,ecb77683-1de3-419f-bf49-07cd23fc621b,"2017-06-21 02:11:36.178760","2017-06-21 02:33:20.835565"
40f61d9f-d112-44d3-a8c2-bb175a786ff1,58f0e084-a6b1-4a6d-98a4-d59287b97fca,"2017-06-21 02:11:52.460041","2017-06-21 02:19:56.188587"
6c698346-017c-408a-8349-2219e488b3e7,bbb27fb3-6931-4ecd-a506-c478011223a9,"2017-06-21 02:11:48.357925","2017-06-21 02:17:31.555207"
39900a04-9dc4-441b-ba17-46dda35d0e19,461d9d04-48f0-4535-89b8-a1f6b5e3dc9a,"2017-06-26 00:55:41.622203","2017-06-26 01:28:12.483846"
ceb21320-367e-4fed-929f-16c8948e86cf,fdaa2333-a8f7-4065-acbd-1014ea68eb8a,"2017-06-21 03:24:07.599587","2017-06-21 03:43:00.547610"
3fc03bd1-cd00-4883-b946-f902c60a6a82,1c82377c-4d84-4de9-946f-a9cb76b1cd69,"2017-06-21 03:03:11.116282","2017-06-21 03:32:40.172641"
5a65217e-e276-4383-ae3c-f260b5a5fb50,9128a5f9-46c2-4298-ab6a-e73feac946ad,"2017-06-26 00:55:18.803343","2017-06-26 01:07:55.664278"
f24556b5-bb32-445b-98f2-f45cb9c9b44e,c22de7e3-66e9-48ff-9c49-276fb8da6358,"2017-06-21 02:34:23.512258","2017-06-21 02:38:49.255812"
66e91473-8b38-4846-b7f3-9ece07a16100,d6e81dce-bfe9-40f5-9a4d-2b768efc6d09,"2017-06-26 00:55:41.638423","2017-06-26 01:24:58.697832"
ba8ae23b-d1c6-4517-bfb3-2678e5a14691,463b9ae4-1b98-4bc9-adad-54f6dfdd63af,"2017-06-26 00:54:36.366882","2017-06-26 01:22:40.189301"
3e400c4c-92a8-4595-ba5a-2f1722c4c21b,436720aa-448f-4ba6-8db0-185226804aa3,"2017-06-26 01:24:04.517178","2017-06-26 01:25:19.678072"
f4445c63-c15d-465a-9ea4-ecc830b0fdf5,a92bf0d7-da0e-4eeb-91d2-61ae4aaa795f,"2017-06-26 01:22:16.538474","2017-06-26 01:28:52.132344"
70c84bcd-7df1-423a-bf72-5bc7fa70e376,627925a8-dc3a-444d-af7e-a4f839bdc34a,"2017-06-21 02:33:19.631996","2017-06-21 02:38:59.351393"
8cf49554-9a10-494f-80a2-3c61179abb00,b266c98f-a9fa-41aa-81cf-f14a8f20d236,"2017-06-21 02:20:32.514533","2017-06-21 02:39:06.794064"
0a54a7b1-f636-413a-96a5-0cafa477db9f,c273bd22-4ddc-4f35-bb62-aeb4255215f0,"2017-06-26 09:05:05.199483","2017-06-26 09:11:34.448036"
97f6f9a0-d9c6-45a2-a2b9-6895421fef5e,9ec76c15-4b6e-4e1b-96b6-009ce8bc20dc,"2017-06-26 00:54:33.537203","2017-06-26 01:21:28.758803"
6540e922-02d8-4cbc-aded-1e5d1bc43262,f4fcc458-8d2a-45b4-8362-5f4cc82f1434,"2017-06-23 10:08:11.480012","2017-06-23 10:11:16.171392"
b46adc77-4707-4751-a019-ea193d3a1d8d,08e73a50-a935-4335-be9f-67b923a342e3,"2017-06-21 03:03:15.403465","2017-06-21 03:45:25.320778"
6d0e936d-64c4-48c9-98b5-c4ef028c2a68,325daccd-52f9-4816-afa4-2bbae8cb84eb,"2017-06-21 02:12:04.299811","2017-06-21 02:39:34.491298"
ed70b84f-7bdf-419d-bca3-2177fddce785,0f76585c-b103-4915-86b6-2ec2c14fb925,"2017-06-21 02:12:57.259218","2017-06-21 02:37:01.909390"
23913c21-bc81-4cef-afb4-5bef68a34e5b,e10a1d7f-1d23-45fa-85cb-d89f36d77535,"2017-06-21 08:01:21.193434","2017-06-21 08:01:21.193434"
ad41fbb0-47d5-4e4c-9720-b3fa2642b574,7206a194-6f0d-4f93-b684-e8c1d5cbc873,"2017-06-21 03:03:15.283283","2017-06-21 03:22:22.278064"
ade0a859-122c-424a-813d-997c28c2722c,325405c3-51b2-4182-92e3-fbcdd593ebee,"2017-06-21 03:03:24.192069","2017-06-21 03:23:38.255846"
f5e2cce5-0dd5-4801-abd0-440ba2dce542,b4011988-e001-4496-9759-34c9144ca6db,"2017-06-21 03:03:57.506115","2017-06-21 03:30:28.085599"
98a773be-dfd4-4e88-8764-67d44e0d2db4,2f9d6715-3804-42b4-9a3f-9b9a9c7cd8cd,"2017-06-26 01:17:53.777004","2017-06-26 01:19:11.062281"
8e3d6181-39e5-45a5-809f-ee36703549e0,b935487c-6891-490b-8600-9ec03c47f326,"2017-06-21 03:03:12.290377","2017-06-21 03:28:46.594246"
67a010f4-ca99-4482-9a2d-41df1b0f27fd,b9427d21-cbad-4d03-ac44-57f2e5dbd1c5,"2017-06-21 03:03:14.507992","2017-06-21 03:33:13.293222"
5165b825-9cfe-4bd1-b900-90005dcaf107,2cfdd685-0dcb-4b91-a4ee-8609859686c3,"2017-06-21 03:03:13.360055","2017-06-21 03:33:21.621445"
0b0cd038-02e2-4b9f-af8b-7e2f589e6bdb,a09ddede-e14d-44a2-aca3-bb573d788fc5,"2017-06-21 08:01:21.191399","2017-06-21 08:05:44.215432"
e4ae3b8b-9a88-40bd-a739-1e317fba3b9e,81f761d5-0d2d-4fd7-adff-d5d3dbe65017,"2017-06-22 02:10:50.227811","2017-06-22 02:10:50.227811"
45a08be1-b5f4-4f94-aa45-f0f4d8ac67f8,1a05319f-4d87-4124-96bf-d916ff7a4c4f,"2017-06-26 02:37:13.036850","2017-06-26 03:15:36.175434"
2265f175-ae2a-4ace-aaa1-3a378cecc468,c1cbfa63-f351-4921-b54f-01be02d04977,"2017-06-24 12:37:03.636216","2017-06-24 12:37:55.598898"
2ea45242-07c7-47ed-8c59-3416c26fe3e9,28335adf-e59b-4863-8b45-f1caf330de18,"2017-06-26 01:24:20.949775","2017-06-26 01:35:20.160521"
7e6dc7a0-193b-4746-bb75-cfe0849eec3a,c10f0d08-b7f2-4116-ac26-8755a2f9764d,"2017-06-21 03:03:10.034436","2017-06-21 03:24:26.114725"
5e5dc240-e487-43bd-89c2-f2a89249f17e,f5cd0729-f23d-4d66-b92f-a950c7ce4188,"2017-06-26 00:54:23.687233","2017-06-26 01:06:18.487847"
701aa128-4a4d-498b-9ea0-54b55ddd5f54,c2952017-e275-4931-b98b-9cda022af193,"2017-06-26 00:54:39.183821","2017-06-26 01:21:12.267421"
786d9f8e-c565-4a5c-a096-d52ba3a22d51,46328ff7-5a80-464c-9888-f6c4bca889a9,"2017-06-21 03:03:08.381845","2017-06-21 03:24:26.709062"
18c845ba-e834-4cba-8308-27008a648fab,07365a84-35aa-47a5-9b9c-88b60a0e6170,"2017-06-26 00:55:08.733706","2017-06-26 01:35:32.026815"
42ea779f-c290-420a-9e15-ea7a22fdcd6d,184ad4fc-fa49-4bf3-93c9-3e58f1b7d7e7,"2017-06-21 03:25:55.226945","2017-06-21 03:32:06.863694"
2ee22a67-1e33-4e55-97b3-8d456324d0b5,9d7b32fb-a5ed-4496-9e7f-038526e3638d,"2017-06-21 03:22:46.958760","2017-06-21 03:32:06.947269"
d7177c8a-2908-4a41-87ab-7dedfd73bdb9,fc49b42d-42e1-4310-aa3b-dc9325565990,"2017-06-26 00:55:41.623742","2017-06-26 01:10:21.929782"
77de9e16-8365-44eb-974a-653ec9b3ce18,bc75415b-0076-4d37-9f85-9337031b0f32,"2017-06-22 15:13:01.573356","2017-06-22 15:14:49.474160"
91e4b484-1ca2-4532-a69e-8b28112f9f04,1122f9e2-a0b3-4ca9-816c-fef0ce5aa609,"2017-06-21 02:11:48.822595","2017-06-21 02:38:11.265919"
f9f8fe89-25e0-4096-935d-87110a9e9983,d8a10957-7229-4525-bf02-45a52af3b506,"2017-06-21 03:29:15.279325","2017-06-21 03:32:12.521280"
3e328d49-7e1b-4638-9dbd-e13701b3445a,3301b5a5-9794-4374-a89c-a9a1fd8bf11b,"2017-06-23 05:17:24.666681","2017-06-23 05:17:31.383354"
38821afd-8a16-4e36-9cf2-a77f5fc74ba1,55b99749-3307-4be9-8f8a-c6e1e6f32937,"2017-06-26 02:28:49.074965","2017-06-26 03:03:21.289794"
c6eeb7de-887d-4a9e-b4c6-f98ab9c70279,ba6e8055-577a-4794-bfed-b6ded1649abd,"2017-06-21 03:03:10.620367","2017-06-21 03:21:31.349989"
341ae4e3-6b71-4b56-89c4-6df123b804c6,fc40370f-9b61-4f7d-acb1-6273b4909f53,"2017-06-21 03:03:06.278274","2017-06-21 03:22:34.632099"
27929add-925e-4803-97d5-a073ce6745d8,95d7a699-0c56-4cc5-b96b-3e468dcf5dab,"2017-06-21 02:17:51.242413","2017-06-21 02:38:20.478429"
a671c0f7-1c31-4d05-a55f-9f68dd79fdaf,089af70b-904e-4ccb-adbb-cc1604e66cda,"2017-06-26 00:55:41.621289","2017-06-26 01:18:54.782421"
18661f4b-74ea-4569-9ba3-8799d0e3af89,f37d83d7-29eb-4d83-bb34-e70dca503690,"2017-06-26 03:08:31.906619","2017-06-26 03:20:32.994802"
21dcd9a4-4683-4291-8964-d6c3334670ea,ea55f83d-be8a-4abd-997f-3949898ed0f2,"2017-06-21 03:03:16.518780","2017-06-21 03:28:23.037559"
c743da55-8b1a-45f5-972b-876490efee4a,d2831c7f-0b39-4954-9ac1-d40e7d12b8b4,"2017-06-26 00:55:21.783978","2017-06-26 01:22:55.069354"
b7360c5e-024d-40bb-8a6f-bf1a9f0be44a,a6b765ab-605a-4e47-abe6-e7ac5774814c,"2017-06-26 01:24:13.493499","2017-06-26 01:27:03.087037"
a7087f36-1622-4cc7-aaad-ee90ea238c4f,f4643e01-f3f2-4f46-85c3-6714230cadc3,"2017-06-25 15:50:07.225265","2017-06-25 16:27:17.734282"
cf4db51a-26a4-479c-8cd5-41217a52c58e,585c5004-a2d5-4f0d-a1a4-5f884ef29de3,"2017-06-21 03:24:11.895423","2017-06-21 03:27:18.867990"
1267fd2c-7edc-472a-9be7-d4f303c5763a,94dcf33d-3418-4754-9c56-17c41ee03717,"2017-06-21 02:11:36.650804","2017-06-21 02:38:31.507650"
206d23f2-5313-483c-b47a-fee19bbfec28,8041bc94-b46b-4074-b5da-084272a466ce,"2017-06-21 03:30:28.535116","2017-06-21 03:32:20.847677"
9ada95a5-ba81-4f66-9fac-40fae879ab93,20de42ec-dd04-401d-a61d-9231a04be4d2,"2017-06-26 00:55:21.897069","2017-06-26 01:54:07.034937"
3151496e-92fb-494a-84e7-7e6f407bbd4b,e0e1a26c-f389-4f34-8b54-aa50b5893f03,"2017-06-26 01:24:16.504550","2017-06-26 01:34:36.242482"
6b289bbf-a62d-4b45-8b41-4b08a272f63f,fd91d42f-205f-4db8-b113-8e5121195960,"2017-06-26 02:03:31.871971","2017-06-26 02:03:31.871971"
ab67e629-dc20-42d2-8fdd-7da54bb45cd3,e3bed29c-e922-4e39-bf88-83d2bb8eada9,"2017-06-26 00:54:39.125432","2017-06-26 01:20:24.561428"
e0e2f571-058b-4254-aa00-9a6de1142d54,2d84e071-0f84-4bbf-b68b-1783462cb837,"2017-06-21 03:03:06.280553","2017-06-21 03:32:32.174201"
a7dd2245-a52a-4824-b8c4-09b631c20b35,7931937b-fc64-484b-ab88-cd1eaab15395,"2017-06-26 01:24:34.764012","2017-06-26 01:30:57.674594"
cfd6fc09-cb34-48c4-a798-af0e3980107a,45f87706-ffaf-4b33-bdba-73d194f1d57e,"2017-06-21 03:03:48.893397","2017-06-21 03:31:06.861790"
d188cc02-9e6b-4cc4-86e2-2c0f075d6dd1,6d93ba7d-c82a-44e8-8f12-20e51ef1cb59,"2017-06-26 01:26:43.813213","2017-06-26 01:27:04.822661"
a4c2cbd8-f2c9-469e-89dd-943e16a6e9b7,7a62dd0c-f8a3-499b-8a15-2b79b0fa10ce,"2017-06-25 00:55:44.932874","2017-06-25 01:16:15.813059"
06d20e79-6989-45a2-ae2e-0b03b8c926c2,a1589c91-b7ca-4ab4-bdcf-9e9826b31485,"2017-06-25 07:43:31.020390","2017-06-25 07:43:31.020390"
b47fcd95-a007-4c20-8a4f-ea57ffb1dcfd,9e2af3e1-93ae-4428-88ce-0a50909066f8,"2017-06-26 01:20:55.982265","2017-06-26 01:25:14.898688"
a6e242ed-031e-4605-a0cc-f37049fc2002,4ba6b622-961d-46eb-b6a7-7d4bf32bcc8b,"2017-06-26 00:54:24.710952","2017-06-26 01:09:42.600026"
3d968186-5563-489e-826b-198837feec5a,cabb596c-14b1-4530-8b49-3dd2ee3864db,"2017-06-26 02:56:58.441115","2017-06-26 03:20:03.964686"
2301be53-899c-4dcc-9ab6-44466abed566,9b192a63-4ed6-4019-89c7-bddaf2e06180,"2017-06-26 01:06:41.502229","2017-06-26 01:07:00.921362"
0b3425dc-3a8c-48e6-b979-409175d1a0fe,a08bca99-ad1a-472c-8d1d-03713fdef1da,"2017-06-26 08:50:26.473226","2017-06-26 09:01:28.089669"
b894f34c-2635-484d-8b35-179fe323f4a4,641970e7-e810-49c9-8955-975f2a22fdce,"2017-06-26 07:43:19.251442","2017-06-26 07:55:59.415954"
47c9f0be-24b9-4ff9-9eef-274502cc9e60,1ee2faa3-4b0e-42e1-9de3-f533477c4af2,"2017-06-26 02:37:42.386161","2017-06-26 03:00:00.424446"
eb567d50-2f2d-4e08-a023-9c2fedf9baf5,d10c793e-f42e-436d-9404-990b6b7f7550,"2017-06-26 01:19:48.152183","2017-06-26 01:30:05.835643"
70060995-b861-4d8f-a33c-1310a70485fe,dcaecf85-91b7-41e4-8e17-5cff0b93be08,"2017-06-26 02:27:54.681799","2017-06-26 03:01:28.305121"
c48471e5-a4fa-438f-b01c-915741f043dd,5e07f52c-4f43-4315-b9b5-599751aa9f76,"2017-06-26 02:37:26.648860","2017-06-26 03:02:08.320270"
8a43b0b7-c022-48c0-b832-5d6c74e6b221,209e822e-9245-4c80-9b1f-99a183d3c132,"2017-06-26 00:54:30.672198","2017-06-26 01:22:33.475389"
0173e4a5-6b73-4e89-9648-b0893d96b1d8,e9c9b6d2-be29-418b-b2cf-226ce8562c8c,"2017-06-26 00:55:05.520763","2017-06-26 01:35:00.394248"
3489b04f-171e-468f-bad2-000646295ead,2be0cba4-da01-4a64-aa99-976ec3c8a2bd,"2017-06-26 02:39:53.364054","2017-06-26 03:08:58.728220"
a6951301-055d-4608-af12-bd63749a1b76,dd1842fb-924e-4423-8175-b6351f61d35b,"2017-06-26 02:37:35.063635","2017-06-26 03:05:29.841581"
52ce1fe0-a99f-4c2b-8567-14f9058e9a0f,aacc9882-cce8-4e3b-9451-7c14d7fa4b3c,"2017-06-26 02:31:16.395939","2017-06-26 03:13:06.166212"
ce0034b1-993c-49c9-8c27-0aa1e8bf76df,d53a96b7-a71a-40f8-87ae-3c61ebcc3449,"2017-06-26 02:37:02.046089","2017-06-26 02:55:38.303812"
4dab81c0-33b6-409f-aacd-7055bf308a3f,156012b0-5f71-438b-944d-eaa3632f43af,"2017-06-26 02:37:11.152330","2017-06-26 02:54:39.881367"
e3143c82-928e-4ea8-9ef4-ce7a9f6aa1e0,ade49743-2193-4fb0-8a29-8f49d9cf957b,"2017-06-26 02:37:04.055641","2017-06-26 03:10:34.348681"
b0d75b47-e956-4ef8-94c9-afed3d8e4215,8026d940-7511-466c-96d9-b55cec816260,"2017-06-26 02:37:21.337341","2017-06-26 03:11:14.259606"
4ee42774-97a4-4df2-a922-3eb03879e1d7,1260cd0a-5022-467a-8fa8-b6884276acc9,"2017-06-27 04:19:33.089073","2017-06-27 04:24:56.942555"
e99811d1-3e57-45af-99dd-ec3230763a60,3dbb9b6e-669c-4c3e-9886-85b82904f203,"2017-06-26 02:37:08.650162","2017-06-26 03:16:47.869285"
c48008f3-4d2e-4510-96af-44f0f5582209,a74b89e1-65fe-45dc-8739-5c44a3f6f8fe,"2017-06-26 02:37:04.121255","2017-06-26 03:20:51.286788"
1690eb9f-61c3-481c-af6c-fc8dadafb7a8,208544a4-5b82-4c67-8d9a-0cbb8c91faa7,"2017-06-26 02:37:04.029093","2017-06-26 03:01:09.347549"
f50e5b32-5bd0-4af6-bea5-ba8e05115456,20de42ec-dd04-401d-a61d-9231a04be4d2,"2017-06-27 02:15:55.139895","2017-06-27 04:29:01.397892"
2b3e97e4-0d57-4757-bdfd-db3242b2dd02,c8a867e4-aad9-4fab-b0df-120c9c64ee25,"2017-06-27 04:19:09.410501","2017-06-27 04:19:16.030120"
56c590df-2f2a-4db0-b29c-7515614c9a07,a08bca99-ad1a-472c-8d1d-03713fdef1da,"2017-06-27 11:18:45.786645","2017-06-27 11:18:45.786645"
a1d47d74-32a7-4115-b3de-96ca47618421,7699c44d-ce9a-4369-a437-c8077b932cd2,"2017-06-27 04:19:25.250561","2017-06-27 04:21:43.968981"
36dc5719-6684-4105-8d7e-763cc42532ab,72a6df5d-3c93-4cfa-aa7e-d51d16424578,"2017-06-27 04:19:09.411922","2017-06-27 04:24:56.304348"
83148bbb-e590-416b-92d3-a8f941c88ad5,54bcd6d5-d41a-49dd-a652-ccede550fe5e,"2017-06-27 04:19:30.889157","2017-06-27 04:25:12.666506"
196cb85c-5b98-4ea9-8676-c70995f57585,93bab091-b058-4c5c-a809-b35e2955652c,"2017-06-27 04:19:11.623934","2017-06-27 04:25:01.655462"
da72bef6-b4fc-48d5-922f-de6aad07b5dd,577b55c8-4557-4ea2-a7fc-051186cfc674,"2017-06-27 08:04:11.694842","2017-06-27 08:06:02.406125"
eac0537d-647f-434b-af90-9a7e408e8020,c7a5c3b3-f8ea-4cc7-86c3-be10fbfdcc5d,"2017-06-27 08:05:27.167592","2017-06-27 08:07:25.798461"
8732ae70-09c6-4c20-87da-2b67418e07ca,bb358830-2f8e-4d75-bc5d-4fbf8bce4642,"2017-06-27 15:26:40.046053","2017-06-27 15:26:43.062813"
48f27981-1478-4b60-807a-206b14f05258,9f1d1c45-fef1-4b17-ae98-662934395362,"2017-06-28 00:45:51.115544","2017-06-28 00:45:51.115544"
accb1b89-5374-4b9a-af5d-7df7b626ac4d,c7a5c3b3-f8ea-4cc7-86c3-be10fbfdcc5d,"2017-06-28 02:52:23.151173","2017-06-28 02:52:23.151173"
72ea286a-e653-4b1d-b3a6-cfc8908de0d1,ec253b9b-966c-4049-b19e-de3ac951c958,"2017-06-28 06:50:57.122541","2017-06-28 06:50:57.122541"
650e717b-8259-4cd7-9bbf-335a4e0a1160,e71e144d-e457-4167-993e-2913e3090839,"2017-07-11 17:05:03.877400","2017-07-11 17:05:10.289598"
65c8f965-f460-4e74-8b6d-8ed9b3aaa133,518000dc-c802-4c29-abb7-fbf35dfc20c3,"2017-07-12 04:49:37.159532","2017-07-12 04:49:37.159532"
118662e0-77f3-4b60-82d0-334262624f3a,b16e1d21-4f59-48d6-9660-92c7d6fc2f56,"2017-07-12 10:16:22.812017","2017-07-12 10:16:22.812017"
e58c79ad-bf35-43d4-981c-dbea1adccdc8,1fad8848-ead8-459a-865c-d9fab046dffe,"2017-07-27 02:33:11.965850","2017-07-27 02:51:46.848807"
cf3c9202-738b-4d61-aa11-816e8acee544,d3a331c8-7458-4897-bb2f-6cc82d7a5907,"2017-06-29 15:15:18.810860","2017-06-29 15:32:33.572798"
1713aa1a-5211-4c08-a2d3-199930325d6c,13bf8d02-f9f1-454a-8fd7-c710c93fa5de,"2017-07-01 07:01:45.298498","2017-07-01 07:01:45.298498"
75bf054e-ea3d-475a-9f29-54dc67d4f9c6,1d951d3e-b54c-4feb-bd66-d6f81b3b65b2,"2017-07-01 07:02:50.175850","2017-07-01 07:03:07.555144"
ae3de201-5080-4d94-a152-9defe027ea62,87ce4fdc-e640-47cb-9ff6-a6cd880fd164,"2017-07-02 01:10:07.789916","2017-07-02 01:10:07.789916"
08042e8c-aabf-43dd-8c02-63f006104788,afae647c-5701-4c06-b6ff-c4498dfaf31e,"2017-07-02 06:07:57.737811","2017-07-02 06:08:41.267099"
93fb8351-6da6-4df4-83b4-f64bfdd914e1,a8a505f3-ad71-4068-b0c7-b472806274b6,"2017-07-13 05:38:50.467308","2017-07-13 05:47:58.427447"
5bd1ec07-76d2-4c71-9b2e-ce7069cb61e2,ed20a1d3-a4b1-4575-8b40-896d12af55fd,"2017-07-02 11:45:10.885402","2017-07-02 11:45:58.008813"
299fa2e4-cb2b-4e5c-8b09-50ceaa6d3993,7a0a4a85-bd8b-43fe-92cc-67c2f8e73295,"2017-07-26 05:26:35.159858","2017-07-26 05:33:55.564996"
5a6087be-72f6-4903-a2b7-048b44787c5a,9ac8e582-6af6-42e9-9a71-f0f54d976d27,"2017-07-22 13:32:31.165818","2017-07-22 13:37:11.616240"
6a8569ee-c523-4826-831d-85e699a2b4be,5846cd0a-e4cb-4bd7-b2b2-b2b6661c8716,"2017-07-20 09:48:48.117140","2017-07-20 10:00:14.473726"
f927d38d-03ce-49c8-85b3-f7596ce37ec0,af8092b4-d216-4378-aa41-721676f65ec1,"2017-07-20 03:40:46.071591","2017-07-20 03:42:22.936961"
26a3125e-608a-498d-a512-9c35c74a3550,a8a505f3-ad71-4068-b0c7-b472806274b6,"2017-07-20 08:36:42.195026","2017-07-20 08:36:45.116032"
c30ad22e-a29d-455f-848a-e75c7ad22aa9,9ee71dbb-ea9a-4de4-8de4-ac49cb05695a,"2017-07-17 03:29:43.659244","2017-07-17 09:38:49.926578"
733dd644-b946-498b-983b-748061864678,c21a71e5-ca5f-4919-ab0c-afecbe1bf2e7,"2017-07-20 09:25:49.140945","2017-07-20 09:25:49.140945"
7f24bb29-c2b7-4cc4-ac8b-eeda6a58b76b,2d34ab55-7290-4c8d-a589-b1cee9f634dc,"2017-07-16 15:45:32.663517","2017-07-16 15:47:50.691793"
23de8751-7414-44f5-8597-0e9c549ba825,96d985aa-d6e4-4bbc-a13a-aabe5368d470,"2017-07-13 13:02:46.452907","2017-07-13 13:04:26.213566"
8f7e7560-aa45-4a2c-b740-2766c92a00e3,6094d86e-f6e1-4fe8-83b8-35ebfe8297c8,"2017-07-07 01:23:35.273540","2017-07-07 01:29:32.287273"
486b1b7c-7722-4398-8d51-2e99ef1efdde,bea235b7-bcff-4384-910d-706ba7e04ab6,"2017-07-02 10:21:38.338371","2017-07-02 10:25:53.372626"
8caea5ba-9218-4580-b8b9-3d9489e341f9,12472caf-78e4-49f9-b49a-b684e1b88358,"2017-07-20 10:07:24.887229","2017-07-20 10:07:24.887229"
212369f2-0bbf-4e4b-9ae1-3d863aa765f8,9ee71dbb-ea9a-4de4-8de4-ac49cb05695a,"2017-07-18 18:44:58.287361","2017-07-18 19:03:33.211866"
e0f3394f-770f-4321-9d0c-109810c37f4c,e702aecc-2f94-4587-9b5d-21ebc296333d,"2017-07-02 10:35:51.326324","2017-07-02 10:37:48.281657"
e4c2e500-c1fe-4a98-8d26-11b2b678d6e1,d7150941-0674-420c-8eff-2118e1b4e5a7,"2017-07-02 10:43:44.377193","2017-07-02 10:43:44.377193"
1e1aa321-e1a8-4718-bd12-594f602e2ebc,80b80bcd-fd5e-4f17-869c-2ebb75f2edee,"2017-07-02 10:44:38.795077","2017-07-02 10:44:38.795077"
6a227265-1522-4742-9897-3dde90f3dc93,bd1a6183-ec6e-4db9-90d4-76439dd51964,"2017-07-02 10:47:11.457730","2017-07-02 10:47:11.457730"
